video_id,comment_id,author,parent
qgOtjcsYZ2Q,UgwZEXNICL71C-MAfxp4AaABAg,@VuongTranuc-uw3oh,
qgOtjcsYZ2Q,UgyLO1QIFkRCZfwVLQF4AaABAg,@binhthanh899,
qgOtjcsYZ2Q,UgzHzlQ4LFXb4rpyFQ94AaABAg,@vuongnghiem1175,
qgOtjcsYZ2Q,UgxQLxvyaKR2H93aMUN4AaABAg,@Chickenjoebrother,
qgOtjcsYZ2Q,Ugz4Kwq867iw3hF4-Ep4AaABAg,@MinhTríMC20,
qgOtjcsYZ2Q,UgyE7ovf62n-cT-Q_fF4AaABAg,@huuhuy7c10nguyen3,
qgOtjcsYZ2Q,Ugw33E61c3nUWgxx9j54AaABAg,@xuantruongpham8357,
qgOtjcsYZ2Q,UgxQziaVFQBfIFgBQ7F4AaABAg,@D.nguyen.129,
qgOtjcsYZ2Q,Ugy164h5ky4MHbUT5Ot4AaABAg,@TuanTran-b1r5u,
qgOtjcsYZ2Q,Ugww8I0M-b1RY4hnmk54AaABAg,@tuhuongnguyen9014,
qgOtjcsYZ2Q,UgwY-lruxsVy5GculaF4AaABAg,@tuhuongnguyen9014,
qgOtjcsYZ2Q,Ugzc3KSuXQjYxwQBqvt4AaABAg,@vanlaptruong3918,
qgOtjcsYZ2Q,UgwGEmMqkzoZOSHqbUd4AaABAg,@DongDang-l8b,
qgOtjcsYZ2Q,Ugwxh7RwFLnUdpgtX1t4AaABAg,@Trangfoody,
qgOtjcsYZ2Q,Ugy_6cnMaBqc5PRBZLB4AaABAg,@Phongnguyễn-j4d8e,
qgOtjcsYZ2Q,UgzQiS-YWXncHVxC_PZ4AaABAg,@phunghoang9554,
qgOtjcsYZ2Q,UgwM_sckf2dZKE9jorx4AaABAg,@namnampatin1288,
qgOtjcsYZ2Q,Ugx3zwd0zuPLP9Mi8C94AaABAg,@baoan1441,
qgOtjcsYZ2Q,UgzrODvlsx-V5cqQ19V4AaABAg,@DƯƠNGQuang-o2j,
qgOtjcsYZ2Q,Ugw9-4SrfFimDm2W1lV4AaABAg,@khangNhatAOV,
qgOtjcsYZ2Q,Ugx8VbeCbyKRlmxZXcB4AaABAg,@luanvlog7888,
qgOtjcsYZ2Q,Ugw5NBL1QWP4ZlBRnep4AaABAg,@atnguyenquan5443,
qgOtjcsYZ2Q,Ugy3kt4Z9zqEW-4v9ax4AaABAg,@zanxia,
qgOtjcsYZ2Q,Ugyb51bvAPtt9chpUzt4AaABAg,@phamduyofficial7680,
qgOtjcsYZ2Q,Ugw2_hAT7ADr6MkpUHJ4AaABAg,@ToanNguyen-m2o,
qgOtjcsYZ2Q,UgxewmkWMzeW1ttQiMJ4AaABAg,@lehuynhthotran8072,
qgOtjcsYZ2Q,Ugy0INdGtqWHp-zusWh4AaABAg,@cuongmini9001,
qgOtjcsYZ2Q,UgwIrzYU_azdyZDkKFZ4AaABAg,@hanhnguyeninh1834,
qgOtjcsYZ2Q,Ugz8c-T6qKAtW1ifMsB4AaABAg,@LanVương.Mortal,
qgOtjcsYZ2Q,UgwCZAPl_fXbKAgzvxx4AaABAg,@QuýPhú-y1e,
qgOtjcsYZ2Q,UgwsL2UzypYQr61ITC94AaABAg,@vinhlongvlog5449,
qgOtjcsYZ2Q,UgwCWbwjPce5L-czX9J4AaABAg,@Kdwngw_,
qgOtjcsYZ2Q,Ugz-54vRgaiGwl6dJah4AaABAg,@vinhlongvlog5449,
qgOtjcsYZ2Q,UgxxgQktIdLwV3_nOgZ4AaABAg,@khaipham2107,
qgOtjcsYZ2Q,UgzxZ8iOXeeyIgB80BV4AaABAg,@NgocThuyNguyen-g2z,
qgOtjcsYZ2Q,UgzVrGJxqTT2qheirb94AaABAg,@KhaiTrong-zb4vg,
qgOtjcsYZ2Q,UgyBvMYkHdApwGnpWgR4AaABAg,@TheVan-i4g,
qgOtjcsYZ2Q,Ugy-_FQkfOauffw9PrR4AaABAg,@hoanglinhle3518,
qgOtjcsYZ2Q,UgyHfIIwX7YLGiCO3SJ4AaABAg,@cankhach4483,
qgOtjcsYZ2Q,UgyHf3Uxbt7ayHA-RHp4AaABAg,@ThanhPhuong-w6s8x,
qgOtjcsYZ2Q,Ugy69sAqpi2xGLj9dNF4AaABAg,@HaNguyen-cp5wr,
qgOtjcsYZ2Q,UgxlS8H3_bSc1yLOsXx4AaABAg,@loanmai3430,
qgOtjcsYZ2Q,UgysmSn3rFYsH8I7Ipt4AaABAg,@danngheogaming8218,
qgOtjcsYZ2Q,UgyAR4gdRiqoaO__fEB4AaABAg,@nhitran-ov2yh,
qgOtjcsYZ2Q,UgxspOViwnmEF-JUR1R4AaABAg,@phamhuy27072,
qgOtjcsYZ2Q,UgwaT0cv5uIpt1vDBEJ4AaABAg,@ChanhNguyen-o7y,
qgOtjcsYZ2Q,UgyFcKUWgWvkOHy9za54AaABAg,@khanhlinh_xinchao,
qgOtjcsYZ2Q,Ugx6_8SnUY-EM0Mwyst4AaABAg,@hokimloc6868,
qgOtjcsYZ2Q,UgyM7zeOXZJvRuccArF4AaABAg,@ohhh-i3p,
qgOtjcsYZ2Q,Ugxb0TaSkoj0oY86tbN4AaABAg,@TramDuong-vb6gx,
qgOtjcsYZ2Q,UgwjCuaWh26KtIxN7El4AaABAg,@sinhtonnguyhiem9197,
qgOtjcsYZ2Q,UgyGiky95rwmpeNV8Np4AaABAg,@NgocLe-h1j3u,
qgOtjcsYZ2Q,Ugw3p4_2ga_U4FjFxCB4AaABAg,@EdHf-du4jd,
qgOtjcsYZ2Q,UgwnUTaHauAMP_z2ILF4AaABAg,@KhanhVy_1905,
qgOtjcsYZ2Q,UgyfihJeF6Fp9r2XU2l4AaABAg,@vinhinhphu5957,
qgOtjcsYZ2Q,Ugx9J4qmz-V89ZV6Td94AaABAg,@HuyHoàng-s9b4n,
qgOtjcsYZ2Q,UgzVGl-nzaHm2jtIwu54AaABAg,@ThienPhạmquang-v7z,
qgOtjcsYZ2Q,UgyXx4iBH3fLfGKoBY14AaABAg,@Nongdan123,
qgOtjcsYZ2Q,UgziTAehq1gAFxPhglJ4AaABAg,@tanlecong2182,
qgOtjcsYZ2Q,Ugw0BQv5q8H-Z0c1TFZ4AaABAg,@PhuongThanh-bl6ru,
qgOtjcsYZ2Q,UgzIdITXQ4sxVTHTjHh4AaABAg,@Khanhs98-MTTULC25,
qgOtjcsYZ2Q,UgyDNAlpX4VH8QuYahJ4AaABAg,@baonguyen7664,
qgOtjcsYZ2Q,UgwcsYWC1cTj9ogqZON4AaABAg,@giaman6859,
qgOtjcsYZ2Q,Ugy5hKnHBjThx5hGIB14AaABAg,@luombui4825,
qgOtjcsYZ2Q,Ugx3UYVpkhRBunChP_94AaABAg,@octiiuskyz3485,
qgOtjcsYZ2Q,Ugx3UYVpkhRBunChP_94AaABAg.AL9tEELbSf0ALCxhqUIXiX,@KhangNguyễn-x8e,@octiiuskyz3485
qgOtjcsYZ2Q,Ugx3UYVpkhRBunChP_94AaABAg.AL9tEELbSf0ALD2n6GrZ-d,@PhongNguyễn-k1n,@octiiuskyz3485
qgOtjcsYZ2Q,Ugx3UYVpkhRBunChP_94AaABAg.AL9tEELbSf0ALJ4kI6GY8R,@hoaihoai2626,@octiiuskyz3485
qgOtjcsYZ2Q,Ugx3UYVpkhRBunChP_94AaABAg.AL9tEELbSf0ALJ4lbAbwxA,@hoaihoai2626,@octiiuskyz3485
qgOtjcsYZ2Q,Ugxt0EY2TB69kLSHTQB4AaABAg,@Qnhu-d4i,
qgOtjcsYZ2Q,Ugwhrnq-GF1i0By-6gN4AaABAg,@DuongLee-f7l,
qgOtjcsYZ2Q,UgzXMQmUgh615FdXZDp4AaABAg,@NguyenMimi-cl8gk,
qgOtjcsYZ2Q,UgyXdC_Kk06XBrGjliV4AaABAg,@tl7739,
qgOtjcsYZ2Q,UgyybmkehBfKib44Poh4AaABAg,@NgocTramLeThi-lg3jl,
qgOtjcsYZ2Q,UgyRmmZua09BDyoijtB4AaABAg,@GiaHuy-wf9wf,
qgOtjcsYZ2Q,UgzKf1Orvke_cvnD4nh4AaABAg,@vythuy6025,
qgOtjcsYZ2Q,UgypUmx-Kxd5uytGysZ4AaABAg,@NguyenKhanh-he3ld,
qgOtjcsYZ2Q,UgwXax3ErmrfyOZVJbJ4AaABAg,@KhươngLêHoàng-e5b,
qgOtjcsYZ2Q,Ugzi4dBjGiLJGTGA8Yx4AaABAg,@cunoneshot9987,
qgOtjcsYZ2Q,Ugxy4bDnK3pjds-NzfZ4AaABAg,@ngocthoapham-oe2du,
qgOtjcsYZ2Q,Ugx6a0K-cN6-l2I4WRZ4AaABAg,@Nhingiiiitroi00,
qgOtjcsYZ2Q,UgyG-N2DjmK4FUkfXfB4AaABAg,@nangtainguyen7872,
qgOtjcsYZ2Q,UgyADhdWvmwa-waKWqt4AaABAg,@ECOCHẤM,
qgOtjcsYZ2Q,UgzNqgC2l40tLfoDX0h4AaABAg,@LộcVũ-r9v,
qgOtjcsYZ2Q,UgzdpW7aCGfBAQMncWt4AaABAg,@LanHuỳnh-u9o,
qgOtjcsYZ2Q,UgxJkcXQhZeybmcYvI54AaABAg,@yennhi280,
qgOtjcsYZ2Q,UgwD3wChRnbTQSEmBvl4AaABAg,@kỳminh-cbr,
qgOtjcsYZ2Q,UgxN9OLYP0UYDUysByJ4AaABAg,@PhongNguyen-tv5sf,
qgOtjcsYZ2Q,UgxN9OLYP0UYDUysByJ4AaABAg.AL9m3C-6CiwAL9nEWN_k7r,@kelly-il6hy,@PhongNguyen-tv5sf
qgOtjcsYZ2Q,UgwgrjIaCxzqnWeofip4AaABAg,@VuHoang-v3s6h,
qgOtjcsYZ2Q,UgydJyCbVK4ZIV16PUN4AaABAg,@ttx-128,
qgOtjcsYZ2Q,UgzjdFtVW0Z7MbOLy6R4AaABAg,@thaithithanhtuyen381,
qgOtjcsYZ2Q,UgycmtYHAaJ0_Skqq0V4AaABAg,@Arashi_no_sora,
qgOtjcsYZ2Q,UgzdCoQXOjgN-7wNTlh4AaABAg,@雅芳-e8l,
qgOtjcsYZ2Q,UgwDSy5AYBcQyI095rV4AaABAg,@Arashi_no_sora,
qgOtjcsYZ2Q,UgxPbpucDPbZx6UgHhR4AaABAg,@MinhThanh-v7v,
qgOtjcsYZ2Q,UgyV2QiPNWbc0s3TjiF4AaABAg,@ThanhPhongPhan-z9i,
qgOtjcsYZ2Q,Ugz-rGN8acmAAhMDg8l4AaABAg,@Xuântướngvlog,
qgOtjcsYZ2Q,UgyUYqBp9i0sqXGbCkV4AaABAg,@NgocLe-dk2od,
qgOtjcsYZ2Q,Ugx8Eegv0owhCL6vY1l4AaABAg,@duyminh2701,
qgOtjcsYZ2Q,UgxC3sjTxU2MBGuHesx4AaABAg,@TườngNguyễnLâm-o8d,
qgOtjcsYZ2Q,UgxC3sjTxU2MBGuHesx4AaABAg.AL9jduUAfaZALCx5ikAGyc,@KhangNguyễn-x8e,@TườngNguyễnLâm-o8d
qgOtjcsYZ2Q,UgxC3sjTxU2MBGuHesx4AaABAg.AL9jduUAfaZALCzYivpD-V,@TườngNguyễnLâm-o8d,@TườngNguyễnLâm-o8d
qgOtjcsYZ2Q,UgxC3sjTxU2MBGuHesx4AaABAg.AL9jduUAfaZALFE8ZxOTLZ,@TườngNguyễnLâm-o8d,@TườngNguyễnLâm-o8d
qgOtjcsYZ2Q,UgzRlMY8QFKBflpMHfx4AaABAg,@huypham4629,
qgOtjcsYZ2Q,Ugwd8gvWwEsk2zBMIZZ4AaABAg,@forevertaekook4063,
qgOtjcsYZ2Q,Ugwd8gvWwEsk2zBMIZZ4AaABAg.AL9jCpIbrNUAL9rHrid1fo,@kelly-il6hy,@forevertaekook4063
qgOtjcsYZ2Q,Ugwqxovl2l_fZwvCMyN4AaABAg,@Ronaldocuto,
qgOtjcsYZ2Q,Ugw4_BxHrMJ2LRISQFp4AaABAg,@angkhoanguyenngoc2692,
qgOtjcsYZ2Q,Ugzj84j2mnIx-dGB5OJ4AaABAg,@Vylam2001,
qgOtjcsYZ2Q,UgxOyVEu1lxpDzTtMsh4AaABAg,@vyzhan12453,
qgOtjcsYZ2Q,UgzFwgJMj0YD50IduzB4AaABAg,@NghiệpMỹNam,
qgOtjcsYZ2Q,UgyxXLtEeIdAj1HnHqd4AaABAg,@ThịnhKun-l8o,
qgOtjcsYZ2Q,Ugwnep6sMa3bu6N0kmd4AaABAg,@duy1111gg,
qgOtjcsYZ2Q,UgyyqPxNg2KaOEYOYTd4AaABAg,@NguyenMimi-cl8gk,
qgOtjcsYZ2Q,Ugz0TeQK8AiVqUtM0Bd4AaABAg,@KhoiLy-o8m,
qgOtjcsYZ2Q,UgwEQDOHQKZRMg3BUWJ4AaABAg,@Vanlam56789,
qgOtjcsYZ2Q,UgwEQDOHQKZRMg3BUWJ4AaABAg.AL9eqPSxdi8AL9fwBHhvso,@kelly-il6hy,@Vanlam56789
qgOtjcsYZ2Q,Ugw9HO4ZhuCeItShdWF4AaABAg,@NguyenMimi-cl8gk,
qgOtjcsYZ2Q,UgxX3F98TBqH5hwDzgh4AaABAg,@ThanhBui-tf8jj,
qgOtjcsYZ2Q,UgwF-Aue2aK5JwGlPvJ4AaABAg,@KhanhNguyen-fw1tl,
qgOtjcsYZ2Q,UgzdVnU0D0CPC8K_ys54AaABAg,@NQ-Long,
qgOtjcsYZ2Q,UgwfZ1mmYlTvhzsoTbF4AaABAg,@tanime0x,
qgOtjcsYZ2Q,Ugy2K2kSGt87j9w-yb14AaABAg,@PNhung512zitdet,
qgOtjcsYZ2Q,UgxuQxCx0McPWJQGrdl4AaABAg,@loanluu2986,
qgOtjcsYZ2Q,UgyPBmi5t8LHKIsvYmB4AaABAg,@hanhbui2342,
qgOtjcsYZ2Q,UgxqTH8EUJfnOKpytLd4AaABAg,@MinhLong01,
qgOtjcsYZ2Q,UgyihArpDPdQ-nwlv2R4AaABAg,@longhuynh7503,
qgOtjcsYZ2Q,UgzKm114eb1jkhRDVgV4AaABAg,@HuyềnNguyễnThịKim-m5d,
qgOtjcsYZ2Q,Ugw1qp5zH1hug9ayyNl4AaABAg,@AihorrorNTH,
qgOtjcsYZ2Q,UgwdmCl0Ax7MoCjdhXB4AaABAg,@NhậtNgu,
qgOtjcsYZ2Q,UgziSdCZtuQXVKtLS3F4AaABAg,@W_n.404,
qgOtjcsYZ2Q,UgzD5m6FRcwuWAgTj_t4AaABAg,@huyphan9957,
qgOtjcsYZ2Q,UgzD5m6FRcwuWAgTj_t4AaABAg.AL9XcW9MIdfAL9azGztwxp,@kelly-il6hy,@huyphan9957
qgOtjcsYZ2Q,UgzD5m6FRcwuWAgTj_t4AaABAg.AL9XcW9MIdfAL9bWXsTTAV,@huyphan9957,@huyphan9957
qgOtjcsYZ2Q,UgzD5m6FRcwuWAgTj_t4AaABAg.AL9XcW9MIdfAL9l---n1Wo,@Nguoivuive1234,@huyphan9957
qgOtjcsYZ2Q,UgwFvz4hzkWCfpOYDfB4AaABAg,@nguyenkhangmusic6061,
qgOtjcsYZ2Q,Ugz2Fx549LMQ93neoLt4AaABAg,@tuvitamin,
qgOtjcsYZ2Q,Ugx_gq3kudgeBTk3K6x4AaABAg,@MìnhtiếnTien-g7m,
qgOtjcsYZ2Q,UgxkRGhPjjiYroXO_Np4AaABAg,@hz_hieu8637,
qgOtjcsYZ2Q,UgzWNtaQzkaQZQC9N2h4AaABAg,@tailand6414,
qgOtjcsYZ2Q,Ugyjz8s8Ie-9r0YL3dR4AaABAg,@LinhThuỳ-x3w2x,
qgOtjcsYZ2Q,UgxUM9VD75rHBUpMQ3V4AaABAg,@phungloan2436,
qgOtjcsYZ2Q,UgxGNC9BChv2tVdnfht4AaABAg,@Tien-0125,
qgOtjcsYZ2Q,UgwMkWAkDG-fHmngOol4AaABAg,@Nguyenvantie,
qgOtjcsYZ2Q,Ugy8MFM1cXLb0FkWNFh4AaABAg,@DoanHai-h4p,
qgOtjcsYZ2Q,UgyIS4yz-5la3AI4a9t4AaABAg,@PhúcVõ-c9r,
qgOtjcsYZ2Q,UgyIS4yz-5la3AI4a9t4AaABAg.AL9SGb3PdRGAL9W5tP7ynh,@Tien-0125,@PhúcVõ-c9r
qgOtjcsYZ2Q,UgxS87cM6-D4WM0PQYt4AaABAg,@binhhuynh3494,
qgOtjcsYZ2Q,UgxlHUwJz5WBSUOCbg94AaABAg,@nguyenhuyhoang7254,
qgOtjcsYZ2Q,Ugxsn6hFe2ELJHhqg0d4AaABAg,@baongocle2860,
qgOtjcsYZ2Q,UgzIyHvmFosJHKPO33V4AaABAg,@camngoc1512,
qgOtjcsYZ2Q,UgyrQN7Y-Yq1dKZZe-p4AaABAg,@jimisabellachanel,
qgOtjcsYZ2Q,UgznmQObGz1MYdqWLr54AaABAg,@LamNguyen-zr2tw,
qgOtjcsYZ2Q,UgxoQ2ydSwhoeIBewE94AaABAg,@hongtrangphamle934,
qgOtjcsYZ2Q,UgydeJNXYWguhQvENjl4AaABAg,@PhươngUyên-p6z,
qgOtjcsYZ2Q,UgyZiRHyYMISxXIo4RN4AaABAg,@Manhlong-t1x,
qgOtjcsYZ2Q,UgxEaghmhWQXBFasiSp4AaABAg,@phatluu6490,
qgOtjcsYZ2Q,Ugy8eUZNwUOMGVDIsMJ4AaABAg,@PhucVan-e8q,
qgOtjcsYZ2Q,UgwSH-pvvz6Sx29RSgB4AaABAg,@duongbanthe,
qgOtjcsYZ2Q,UgxVBCIkC8J8gVR4LtZ4AaABAg,@nganvecho99,
qgOtjcsYZ2Q,UgyYgRc07eYZguc0hpd4AaABAg,@erikbrown6453,
qgOtjcsYZ2Q,UgwNHsxGTfWCGq8pWmJ4AaABAg,@traidepvietnam-z8r,
qgOtjcsYZ2Q,Ugyv_5eG2T1baI42BNh4AaABAg,@MiaMia-p7x,
qgOtjcsYZ2Q,UgwAs7tmHbNhXDiS0dl4AaABAg,@Ngtthao-0406,
qgOtjcsYZ2Q,UgxsbsJPWkAC_A4c-Qp4AaABAg,@everything.I.notice,
qgOtjcsYZ2Q,Ugwm17PH8_RsBrJNRzl4AaABAg,@gaucutebonmua,
qgOtjcsYZ2Q,UgxlmaNWGQeATgSNOZF4AaABAg,@ThanhNguyễn-b1k4g,
qgOtjcsYZ2Q,UgxBvcj-_ute4wQpZyd4AaABAg,@cr7nhanpham732,
qgOtjcsYZ2Q,Ugxur_4zwJRkhGwQtux4AaABAg,@Minhphuong-d1d,
qgOtjcsYZ2Q,UgxTAkTcWsISga83pZN4AaABAg,@SơnLê-m6r1c,
qgOtjcsYZ2Q,Ugy3AIdJRDAMY7LW0Al4AaABAg,@ynhicti2811,
qgOtjcsYZ2Q,Ugy3AIdJRDAMY7LW0Al4AaABAg.AL9I-frYAprAL9Iln9YUpa,@tinbui3556,@ynhicti2811
qgOtjcsYZ2Q,Ugy3AIdJRDAMY7LW0Al4AaABAg.AL9I-frYAprAL9JBebqTfW,@ynhicti2811,@ynhicti2811
qgOtjcsYZ2Q,Ugy3AIdJRDAMY7LW0Al4AaABAg.AL9I-frYAprAL9KYT92jw6,@SơnLê-m6r1c,@ynhicti2811
qgOtjcsYZ2Q,UgygkzIbDH7onI47qmh4AaABAg,@NyLê-d6d,
qgOtjcsYZ2Q,UgxZ_nZJFqvDV0e2yDh4AaABAg,@KhoiDang-ol8ie,
qgOtjcsYZ2Q,Ugy-MpFhdT2ADwmhDJl4AaABAg,@longduong-m9w,
qgOtjcsYZ2Q,UgxaYyO0o32VqIzgwV54AaABAg,@hirchimusic,
qgOtjcsYZ2Q,UgxkC2YxzrFOXzThlph4AaABAg,@jjng7395,
qgOtjcsYZ2Q,Ugwwi5jVGpSGN_VlM7R4AaABAg,@phuongkhoi7130,
qgOtjcsYZ2Q,UgyuTqN8JQOiktWAurN4AaABAg,@kiettran9229,
qgOtjcsYZ2Q,UgxtKjbXKKANaitqs994AaABAg,@ucnguyennhu6206,
qgOtjcsYZ2Q,UgzFYvTpWbzDUbANPf94AaABAg,@LuanTran-uk3xe,
qgOtjcsYZ2Q,UgweUTfZxN1nocq-Wvp4AaABAg,@ngocthoang9817,
qgOtjcsYZ2Q,Ugy92LxudZQsu3jtnPN4AaABAg,@Thòtỉnh-28,
qgOtjcsYZ2Q,UgwxQRiHrTRaEH4jK3R4AaABAg,@hirchimusic,
qgOtjcsYZ2Q,Ugyl2LQz0DZsqGDmU7t4AaABAg,@TheHienPhuong-ed3mp,
qgOtjcsYZ2Q,Ugwo0lpbUVuviVAoT5Z4AaABAg,@HuyNguyễn-b1m7x,
qgOtjcsYZ2Q,Ugyl1u2LtZ7j-r4LRPJ4AaABAg,@anhbabao33333,
qgOtjcsYZ2Q,Ugx5r1AURtmTNGJsmnl4AaABAg,@VõNgọcThi,
qgOtjcsYZ2Q,UgxSJVwe5085qWrJa8Z4AaABAg,@huongtra5598,
qgOtjcsYZ2Q,Ugw4mkQuGdkyQgIuunB4AaABAg,@thichanime1915,
qgOtjcsYZ2Q,UgxpGJFYT96_L61Ja_l4AaABAg,@LinhQuanglương-m8i9w,
qgOtjcsYZ2Q,UgxDu8Uh2IPWp6FQ0Bl4AaABAg,@carwyxenhgai5119,
qgOtjcsYZ2Q,UgzWBPZlX72pXoG9kMh4AaABAg,@NgocTram-mf1hg,
qgOtjcsYZ2Q,Ugw6Kk08OYEmrGLOpU14AaABAg,@Phuong0805_,
qgOtjcsYZ2Q,UgxWbRVt0gGlSW_DzOZ4AaABAg,@AnhVan-pw1ru,
qgOtjcsYZ2Q,UgwnQLvFIqHu20ALirV4AaABAg,@quockhai1995,
qgOtjcsYZ2Q,UgwS76KwU4GKHaRsVAZ4AaABAg,@TungPham-vu3bs,
qgOtjcsYZ2Q,UgwRRni4i-O2pcoI8lZ4AaABAg,@TungPham-vu3bs,
qgOtjcsYZ2Q,UgxUZ4I5NxgjOD67Ybd4AaABAg,@TungPham-vu3bs,
qgOtjcsYZ2Q,UgwmcGGAxG9pdsLp8ch4AaABAg,@Mhuân-o3i,
qgOtjcsYZ2Q,UgweLfnOWkIXgh4L-HB4AaABAg,@ThịhuongHoang-c8j,
qgOtjcsYZ2Q,UgzVEaWhJy2NRQJJ5up4AaABAg,@NhanNgaNgaNhan,
qgOtjcsYZ2Q,Ugxo-aNQj-QLmARYUnd4AaABAg,@LoMi-l5f,
qgOtjcsYZ2Q,Ugxo-aNQj-QLmARYUnd4AaABAg.AL944NDQrZ_ALcycMDm3h1,@LuyếnNguyễnvăn-s7s9p,@LoMi-l5f
qgOtjcsYZ2Q,UgxGejvUIBxi5UXjkXB4AaABAg,@ThuyPhuong-qe6ty,
qgOtjcsYZ2Q,Ugz5Dk-QlT9bEZQ8lx14AaABAg,@nhutruong592,
qgOtjcsYZ2Q,Ugz9KEfbKrN03ZYqIHZ4AaABAg,@duyhongthanh2366,
qgOtjcsYZ2Q,Ugx8OwEL9UpwDyzp6IV4AaABAg,@tranbaonamdethw,
qgOtjcsYZ2Q,UgwcMWBMc9K3sQbGl4Z4AaABAg,@carwyxenhgai5119,
qgOtjcsYZ2Q,Ugz0j19m5nnDq5j-qZ14AaABAg,@carwyxenhgai5119,
qgOtjcsYZ2Q,UgyZ6TbkkTrsEye4xhl4AaABAg,@carwyxenhgai5119,
qgOtjcsYZ2Q,UgykY2uPS3iV-h0VWNZ4AaABAg,@Ttny2005,
qgOtjcsYZ2Q,Ugw2rjdQm_mN2Qcyqgd4AaABAg,@carwyxenhgai5119,
qgOtjcsYZ2Q,UgyJ8ZXYlgAECHfRtYV4AaABAg,@QuanMinh-yx9wc,
qgOtjcsYZ2Q,UgwZAiFLSEbe8pF9d-94AaABAg,@ynhu4882,
qgOtjcsYZ2Q,UgwaqAw9rjUHC1GmIMd4AaABAg,@thaihoang-wq3nt,
qgOtjcsYZ2Q,UgxHv6fvL0oXQGQscqR4AaABAg,@AnTrần-g6q1b,
qgOtjcsYZ2Q,UgxqASYx6bdTJQNSmzp4AaABAg,@NhanNguyen-wq9ps,
qgOtjcsYZ2Q,UgxuH_RN4rVo5cdcubN4AaABAg,@UudYdh,
qgOtjcsYZ2Q,Ugx9GATWrGP_Mm5ezrt4AaABAg,@YEUASAVAILOL,
qgOtjcsYZ2Q,Ugx9GATWrGP_Mm5ezrt4AaABAg.AL91Xjm4SKAAL91ocJwTYp,@YEUASAVAILOL,@YEUASAVAILOL
qgOtjcsYZ2Q,UgwZtIyRGWsXojTL4xF4AaABAg,@HoaMã-s8h,
qgOtjcsYZ2Q,Ugw6FhZI9nCLsrD4DYR4AaABAg,@MyPham-ge1rr,
qgOtjcsYZ2Q,Ugz8Ynfs2lihCqfcRD54AaABAg,@ThoPahn,
qgOtjcsYZ2Q,Ugxh5lDzVpjAWAvD4314AaABAg,@Bandabietchuashorts,
qgOtjcsYZ2Q,Ugzx5KqeRDslnMLprsJ4AaABAg,@namphan3727,
qgOtjcsYZ2Q,UgxJPhdyE6raxAaY8_F4AaABAg,@anhuỳnh-k1c,
qgOtjcsYZ2Q,UgxpK4zWLTkXUWW9sCh4AaABAg,@ThịKimLoanBùi-d4j,
qgOtjcsYZ2Q,Ugwe_KGi3YCrBMXmeXJ4AaABAg,@sangpii1341,
qgOtjcsYZ2Q,UgyDJS9Mvj0bL6asmkJ4AaABAg,@phamminhsang6648,
qgOtjcsYZ2Q,Ugy_dO0V7LUy0cpW9A94AaABAg,@phamminhsang6648,
qgOtjcsYZ2Q,UgzARnG1ofrkto6Jroh4AaABAg,@danhnekk,
qgOtjcsYZ2Q,Ugz6ee_NW4FMZSDPqz94AaABAg,@ThuyTrang-qg5nt,
qgOtjcsYZ2Q,UgweTVoCuOpkNJFNvBB4AaABAg,@congngo-gx3hm,
qgOtjcsYZ2Q,UgykEbw3EcDzgPP42nV4AaABAg,@AnhTuuuus,
qgOtjcsYZ2Q,Ugz3ZwAv3N_r2wH_7eJ4AaABAg,@LANNgoc-gx7cm,
qgOtjcsYZ2Q,UgyD69FArkbAo76OCv94AaABAg,@TheHienPhuong-ed3mp,
qgOtjcsYZ2Q,Ugyp-vtr6pzi1mHr0I94AaABAg,@dongruoicm,
qgOtjcsYZ2Q,Ugy9c3MrfihyuSNfCsJ4AaABAg,@ngocnhuhuynhtran1133,
qgOtjcsYZ2Q,Ugx6MrEOQxbIfEDGogl4AaABAg,@Bena2009-w6c,
qgOtjcsYZ2Q,UgwrWwjLZ0dPp76N5Gd4AaABAg,@PhuHoang-bu7di,
qgOtjcsYZ2Q,UgwxY4T9RmGT-tdk9_F4AaABAg,@SangPhạm-x3j,
qgOtjcsYZ2Q,UgyO5txXpivPGABFbP94AaABAg,@namnguyen-hc2pe,
qgOtjcsYZ2Q,UgzYKR6mkPjFdn3Sc1l4AaABAg,@manngo9704,
qgOtjcsYZ2Q,UgzYKR6mkPjFdn3Sc1l4AaABAg.AL8wpg46cktAL8wyt8KCn7,@kelly-il6hy,@manngo9704
qgOtjcsYZ2Q,UgzYKR6mkPjFdn3Sc1l4AaABAg.AL8wpg46cktAL92UILDJ2k,@tinbui3556,@manngo9704
qgOtjcsYZ2Q,UgzYKR6mkPjFdn3Sc1l4AaABAg.AL8wpg46cktAL93EXnnwVe,@tinbui3556,@manngo9704
qgOtjcsYZ2Q,UgzYKR6mkPjFdn3Sc1l4AaABAg.AL8wpg46cktAL93IqrH1qO,@kelly-il6hy,@manngo9704
qgOtjcsYZ2Q,UgzYKR6mkPjFdn3Sc1l4AaABAg.AL8wpg46cktAL93NhW3_X5,@tinbui3556,@manngo9704
qgOtjcsYZ2Q,UgytRyU7eVBXPM9vviN4AaABAg,@tranki-s3g,
qgOtjcsYZ2Q,UgyunwxXtNSPXAKJIVV4AaABAg,@HoangNguyenhuy-w2q,
